"year","doy","SRprob.Estimate","SRprob.Est.Error","SRprob.Q2.5","SRprob.Q97.5","Jprob.Estimate","Jprob.Est.Error","Jprob.Q2.5","Jprob.Q97.5","Kprob.Estimate","Kprob.Est.Error","Kprob.Q2.5","Kprob.Q97.5","Lprob.Estimate","Lprob.Est.Error","Lprob.Q2.5","Lprob.Q97.5"
"1995","180","0.763681730853368","0.0516458504657487","0.653622458360421","0.860387197072784","0.260201698876786","0.0508557156169741","0.164873015390701","0.364752211650608","0.505963772519571","0.0687659987951486","0.367121291148297","0.63248483534783","0.387678403762333","0.0619495226427968","0.269156408773521","0.518427992087576"
"1995","181","0.756041514451849","0.0524807049323799","0.645618155839389","0.854076853421969","0.260235855973445","0.0514885739107494","0.163379943923944","0.365194756019605","0.488381000497791","0.0698255616968394","0.345308493706241","0.618376379405041","0.384108130975838","0.0617950532036451","0.270186933622667","0.514500683078602"
"1995","182","0.747835558457764","0.0534647973765269","0.635407100029845","0.848178545054499","0.260363178716043","0.0522047004546533","0.161580410026705","0.368354338004412","0.470610739971853","0.0707629714492449","0.325906465178867","0.599086253763087","0.380268364721439","0.0617480724761885","0.26600005393645","0.509858559134977"
"1995","183","0.739035257766199","0.05460186483332","0.62566158863338","0.842032030717286","0.260540900692135","0.0529967783475846","0.16083096341208","0.371727059535374","0.45279583309437","0.0715553019454328","0.308587635469442","0.586631357451199","0.376225401157808","0.0617967902150774","0.262595406009171","0.50549513634982"
"1995","184","0.729622368748705","0.055895818841126","0.612852993905147","0.834097040095683","0.260726534231113","0.0538607198669337","0.161181020232526","0.373855821285362","0.435048893209217","0.0722017675249914","0.291223448084755","0.571212171179993","0.37204687571118","0.0619370775359057","0.259360685460613","0.502290966646643"
"1995","185","0.719589797836237","0.0573485577878998","0.598298040063784","0.825730338112095","0.260879122019098","0.0547926458540358","0.160962742196837","0.376164036653841","0.417450719463414","0.0727126004133701","0.273664271340247","0.556928240233478","0.367799100799739","0.0621667762643882","0.254190737885325","0.497297039207388"
"1995","186","0.708941470205299","0.058956507018721","0.585380717634395","0.819473457974829","0.260959601688628","0.0557855370647002","0.159701640396427","0.378791972928256","0.400052419966866","0.0730960618461274","0.256966205149036","0.541688351935227","0.363544199837997","0.0624784304979212","0.251845347214845","0.492987690902318"
"1995","187","0.697690951264098","0.0607080264094179","0.570184840176904","0.81255456418532","0.260930531260693","0.0568274526073275","0.158069236838746","0.380591679139116","0.382880724838431","0.0733504226446291","0.241815735421763","0.525841950911427","0.359337430054739","0.0628556517711038","0.246454541232773","0.491512686958075"
"1995","188","0.685858733705673","0.0625836463003797","0.557045342970566","0.803532814716752","0.260755444104106","0.057902316720773","0.156043461289784","0.381946799821911","0.36594577203374","0.0734644184950643","0.226590929060684","0.514056979565904","0.355225011838338","0.0632759298547798","0.240951144225067","0.489021353783345"
"1995","189","0.673468482867353","0.0645597277891418","0.540791227793523","0.795792314815273","0.260398037241425","0.0589927648738642","0.153468948862524","0.384344695360636","0.349250249919089","0.0734248496207122","0.212949463270142","0.499544233783949","0.351242518100929","0.0637187091346295","0.234232542899645","0.486482877627425"
"1995","190","0.660542878327411","0.0666141357024073","0.525182967806977","0.790247451329125","0.259821317575934","0.0600833183973176","0.150860817857198","0.3866787644364","0.332798322237771","0.0732262473776852","0.198900139957888","0.481879657302892","0.347413557528782","0.0641744070577983","0.227866634530765","0.482312006737928"
"1995","191","0.647099815904578","0.0687310254333827","0.509126266438568","0.780984684847728","0.258986801390014","0.061161929399184","0.149139148692825","0.390617916768197","0.316602537193103","0.0728766430515403","0.185021496148936","0.465589615310213","0.343748308637334","0.0646494223583657","0.223808910295151","0.476269826158553"
"1995","192","0.633149584846574","0.0709019998122948","0.491443539198003","0.769362897692789","0.25785390788236","0.0622188193383004","0.146521454726869","0.392273726367548","0.300687188268617","0.0723957071292839","0.169902011173512","0.447061455191346","0.340241567463453","0.0651641645013218","0.218437353391076","0.475467434133049"
"1995","193","0.618693329402408","0.0731227784103412","0.473235430345656","0.759337191943522","0.256379779950189","0.0632430561195024","0.145197959750736","0.393316207936019","0.285087427923937","0.0718057956055884","0.155439421851389","0.428989459445746","0.336870349710161","0.0657446078074001","0.213847828054454","0.471857367382087"
"1995","194","0.603722834464645","0.075386988460362","0.454886481964976","0.745750933263318","0.254519837010337","0.0642186889692002","0.141663128190171","0.3966291221088","0.269844660651049","0.0711206692181326","0.142404885616897","0.415669190192692","0.333591568135962","0.0664111735433979","0.210101162142415","0.469762475534335"
"1995","195","0.588221558442141","0.0776802281721144","0.435163045686852","0.73378266524849","0.252229339464791","0.0651227449544931","0.138671469743805","0.397834268887645","0.254999916600483","0.0703383091785236","0.130606957220208","0.399803840905475","0.330340640615168","0.0671702405116821","0.204939396036191","0.467382478559291"
"1995","196","0.57216685677934","0.079977327465579","0.418561086654339","0.722536327883673","0.249466079507599","0.0659266630069521","0.135350213897426","0.399073605009613","0.240587464886574","0.0694418899379083","0.118797283154394","0.384382665762285","0.327031883671083","0.06801234700348","0.201434055608898","0.466114238035387"
"1995","197","0.55553339313768","0.0822439470276084","0.395887137559503","0.712791277242027","0.246194029456176","0.0666011225173391","0.132652528157257","0.39969445356981","0.226630531124964","0.0684079793327185","0.108018457076374","0.369374410948002","0.323561192290366","0.068917628539679","0.19879147670515","0.46281976000846"
"1995","198","0.538297711492021","0.0844413565526026","0.375554643375378","0.70060515595509","0.242387463328165","0.0671225414346534","0.127937587544737","0.396388939957936","0.213139854760064","0.0672169581222462","0.0970326655872514","0.356870392899672","0.319810970113329","0.0698650661316842","0.195125148853078","0.463488428060936"
"1995","199","0.520443783614249","0.0865316908420464","0.355887414150772","0.687814556764705","0.238034838682655","0.0674786386861086","0.122276646723106","0.393788336618015","0.200114636836855","0.0658600385062281","0.0873891795218246","0.341710467183008","0.315656813451327","0.0708398828807031","0.189237083906625","0.463491256956773"
"1995","200","0.501969074228422","0.0884809839813571","0.335046618010809","0.67350170471196","0.233141683573819","0.0676708198500554","0.117792311971629","0.386628657812772","0.187544835569394","0.064339839133228","0.0800551152917775","0.329143965620104","0.310975262100066","0.0718342219011572","0.185928331462542","0.463423267292996"
"1995","201","0.482890377320574","0.0902587296510698","0.31319507004073","0.659262331469571","0.227731916786737","0.0677125976192851","0.113065396066265","0.378104987364601","0.175413953085317","0.0626652415363921","0.0711664613657615","0.314259023446025","0.305652035390561","0.0728399034208765","0.17807503489151","0.462323472608906"
"1995","202","0.463248512803518","0.0918348024708256","0.290559975031717","0.645663010467348","0.221847396547837","0.0676251381387542","0.109388822342918","0.371448347092803","0.163702108419587","0.0608442702520868","0.0639929531966871","0.300531478667672","0.299590434193185","0.073837004868342","0.169598127222323","0.46012452537264"
"1995","203","0.443111059979778","0.0931762695737466","0.268971669937175","0.628185066240885","0.215545922733409","0.0674324030808714","0.103596924306251","0.362056090820815","0.152389755319565","0.0588797842565202","0.0581397734793392","0.286207692559379","0.292719795355232","0.0747856169251322","0.160082786652464","0.455980077844215"
"1995","204","0.422572676928409","0.094247080828223","0.249286445308249","0.611875240669652","0.208898241073616","0.0671584363380426","0.0982192508307402","0.356266938722574","0.141462418475902","0.0567713800344167","0.0525975620024744","0.269661274692208","0.285003859046484","0.0756278997809224","0.152766840691445","0.450756524390918"
"1995","205","0.40175308959401","0.0950124695804758","0.229001549798789","0.594925970321302","0.201984669571805","0.0668279557116524","0.0920903126623028","0.347205951956349","0.130916174362103","0.0545235764685073","0.0468195960335602","0.254917531838268","0.276448587813899","0.0763029333630575","0.145537460047226","0.448649811892474"
"1995","206","0.380793265897769","0.0954474359789478","0.208622705921041","0.577490595785195","0.19489175675264","0.0664692717298904","0.0865754649530806","0.340029936486373","0.120762608839296","0.0521565845278138","0.0414854979152408","0.241110807717054","0.267108419687367","0.0767700373161787","0.134445033756748","0.444071698246213"
"1995","207","0.359850356002071","0.0955460060963292","0.191898049519753","0.560303120186115","0.187709015644607","0.0661169154348842","0.0822329733548725","0.334284405930953","0.111031258609835","0.0497137302126481","0.0368075973860007","0.226460022033385","0.257089314050898","0.0770307854133861","0.123915597495529","0.43515651398712"
"1995","208","0.339091638922916","0.0953265689840396","0.175946422302324","0.541162398867379","0.180525484363762","0.0658112116275411","0.0762013893825468","0.326386250573172","0.101767690574383","0.0472603487793425","0.0321400477069514","0.212220573019044","0.246546536281819","0.077138536185154","0.115016684810836","0.427300418618924"
"1995","209","0.318687266081198","0.0948296231522198","0.157522002182983","0.522800737119963","0.173425840123586","0.0655935321666566","0.0696960583650084","0.320560096733348","0.0930266107694797","0.0448727815531493","0.0280543289746456","0.201062913455478","0.235675331089528","0.0771880656476459","0.105702125505853","0.416857930826676"
"1995","210","0.298801518084736","0.094107641796571","0.140381047224449","0.503493562593569","0.166486081980403","0.0654983477098947","0.0641344653326706","0.312410769373964","0.0848613124709441","0.0426212952058097","0.0245355710266172","0.18989287226906","0.22469387546297","0.0772865356283518","0.0994059678538729","0.408614144154818"
"1995","211","0.279582875934602","0.0932109036756593","0.125612602572984","0.484340213861983","0.159769253517544","0.0655451897112379","0.0587287599550545","0.308083366507369","0.0773124260995153","0.0405542822916134","0.0214615575833243","0.175559201699902","0.213820222534353","0.0775175696723902","0.0902653791627715","0.400979301391916"
"1995","212","0.261154209322828","0.0921755344876095","0.112380082686004","0.464685477248703","0.153322037465942","0.0657340951552156","0.0547531227359487","0.305391089566278","0.0703993640077882","0.0386904489162037","0.0189099445106608","0.165792471706516","0.203247539043831","0.0779158000795634","0.0806768634365987","0.391015032521653"
"1995","213","0.243605104317945","0.0910188614724099","0.0993596905276254","0.446100947278047","0.147173085393729","0.0660467390541953","0.0493278842758454","0.30693759981465","0.0641167710986915","0.0370212076003443","0.0161965021314699","0.156979094903504","0.19312325987393","0.0784637921310446","0.0739810385654774","0.382715779800787"
"1995","214","0.226988155672058","0.0897431364816988","0.0877601809363211","0.431287767242314","0.141333584425803","0.0664531047726558","0.0457392305112452","0.306694603013994","0.0584363338183872","0.0355205589605991","0.01410481271774","0.149469800157877","0.183536672563226","0.0791097439788613","0.066623991067384","0.376327835240198"
"1996","140","0.623952191572815","0.112058599654814","0.381279362645721","0.820179077866514","0.47771861873666","0.10503109679898","0.273628549948868","0.687675037955851","0.20846836817072","0.0914450917562743","0.0745169684866236","0.419398255226631","0.00601670313750577","0.00661518020077566","0.000437124674224427","0.02372389614112"
"1996","141","0.630004490740601","0.108217372592402","0.394712508660967","0.817971438878293","0.475417777132029","0.101707473219253","0.27333377399619","0.677673036387363","0.219452000329956","0.09012868716985","0.0845256219136033","0.425873434813943","0.00669465862250727","0.0070106674488746","0.000532752842581928","0.0255171975772373"
"1996","142","0.636008604601801","0.104586292564283","0.407950696526356","0.819669078477271","0.473072107437944","0.0986828327333325","0.276382192371447","0.671544524171547","0.231224585872993","0.089167187891689","0.0943648350941698","0.432090929346442","0.00747106835328467","0.00746884213789378","0.000644168136192173","0.0276933869097237"
"1996","143","0.641943713672632","0.101188383058636","0.419390274459367","0.820091775064258","0.470631700399322","0.0959902602703328","0.279187912660113","0.665761059627203","0.24392598479492","0.088643699032246","0.104921616817652","0.439929676432822","0.00836406826169809","0.00800224490743813","0.000778278466205363","0.0302066942097651"
"1996","144","0.64778983941153","0.0980254822777685","0.434574720403638","0.818872502448114","0.468041389814174","0.0936304807763698","0.280319074319757","0.659792482093794","0.257710921434046","0.0885757725179858","0.113079659275693","0.448502829014691","0.00939467985400661","0.00862375354787293","0.00096352293513134","0.032818062264841"
"1996","145","0.653530845883163","0.0950773669169174","0.445474025263568","0.818337053458296","0.465253548284871","0.0915681648811501","0.280775855698045","0.653683621605742","0.272724678024353","0.0888989031601524","0.123556932740247","0.459190045837985","0.0105864091413355","0.00934500695866949","0.00122411551807878","0.0356463020089133"
"1996","146","0.659155636309506","0.0923092654303062","0.455952057672598","0.820043803855902","0.462238334884678","0.0897418980120263","0.283221389424149","0.647984847847989","0.289084080329101","0.0894806618202609","0.136783206235169","0.475777924137978","0.0119649899680268","0.0101751974997177","0.00146201474955484","0.038911753220707"
"1996","147","0.664657881557602","0.0896835673805586","0.465798046790153","0.822630827805447","0.458990732177351","0.0880821416717133","0.285029533945087","0.6428103377981","0.306861541466661","0.0901558260684836","0.148113001013238","0.495200252476174","0.013558269826683","0.0111206045634787","0.00173190313253726","0.0425474766013761"
"1996","148","0.670034965391302","0.0871704160912054","0.477926091263108","0.822019097114604","0.455533981856838","0.0865287470764944","0.28492185447086","0.634419740406449","0.326069425610466","0.0907681140011398","0.161794028836733","0.511890681680879","0.0153961024070516","0.0121851747838641","0.00205519183258911","0.0470087892486629"
"1996","149","0.675286848588134","0.0847531829899681","0.491711568154055","0.82409188997006","0.45191929585616","0.0850410657694612","0.285601566850979","0.627745257839307","0.346643691943357","0.0912046708646442","0.180958409593128","0.532908426756241","0.0175099717890944","0.0133719118432455","0.00244026469626776","0.051296111815024"
"1996","150","0.680415276575534","0.0824275985317145","0.499684108084624","0.826039680667292","0.448221974103433","0.0835980052731626","0.282579026706338","0.620221609327803","0.368429081542039","0.0914125200208138","0.200163456314206","0.554582244633179","0.0199320026939383","0.0146841649475021","0.00286823980561856","0.056471628585122"
"1996","151","0.685423356332224","0.0801961407736252","0.50713339369048","0.826154415427557","0.444534375563755","0.0821901163005342","0.28427596935551","0.612982874046708","0.391171480594544","0.0913909926944493","0.219473735690345","0.575070582147474","0.022693082004268","0.0161257325617106","0.00346173176315506","0.0630018142979642"
"1996","152","0.69031521955368","0.0780610180056445","0.516745166989737","0.829240508769873","0.440956596030971","0.0808090158976871","0.284989086907186","0.609628065028399","0.414524275972237","0.0911630730749292","0.236674215422311","0.595795551647276","0.025820053544793","0.0176992535597719","0.00407825110844642","0.069385975680697"
"1996","153","0.695095419792511","0.0760191683689407","0.525761205470743","0.82921440950886","0.437586096377105","0.0794399683344905","0.283042750614143","0.604554867858839","0.438072568355377","0.0907406555096157","0.258228952542088","0.614156021802865","0.0293323032252276","0.0194032728185869","0.0048499447595374","0.078026682424542"
"1996","154","0.699767899566237","0.0740612689964371","0.535898624205206","0.830345858646605","0.434507698300023","0.0780611717311217","0.280962741002503","0.601235225175374","0.461372510089993","0.0901042525722505","0.283953186687248","0.634785866817895","0.0332384062435892","0.0212291180684356","0.00585951356172219","0.0876124257072208"
"1996","155","0.704334689921328","0.0721745805821671","0.546011127397834","0.83148416170321","0.431785194454396","0.0766495541722587","0.281361670046982","0.59628287617456","0.48399656645356","0.0892083644523099","0.306834268474662","0.655147138569857","0.0375336979966885","0.0231589857166182","0.00700844819007414","0.0948942741247487"
"1996","156","0.708794778851841","0.0703476467570453","0.555370884997045","0.831651165091114","0.429455381721006","0.0751897570956905","0.281799985422558","0.586280701607177","0.50557342330012","0.0880063141086857","0.328502882139492","0.672982171445362","0.0421995143812467","0.0251662726690961","0.00842949533281386","0.104168001220359"
"1996","157","0.713143648144023","0.0685742573031857","0.562290510463881","0.833772526174416","0.427524847552803","0.0736818881699396","0.282917516324875","0.582606682309037","0.525814481497084","0.0864778308787462","0.351844470819721","0.691348414156565","0.0472044112958054","0.0272182586781233","0.00992844326350922","0.113193002983049"
"1996","158","0.71737378778781","0.0668547948960254","0.571009472489127","0.836641321875904","0.425969518108425","0.0721445531615197","0.284582154144685","0.577412121825986","0.544524598481162","0.0846448690509505","0.374675957355171","0.708674444224915","0.0525070916529666","0.0292801371448555","0.0117630852089982","0.122289898685599"
"1996","159","0.721476143248665","0.0651945577016814","0.579688284581596","0.83892657701017","0.42473684903239","0.0706117576835545","0.286669576293184","0.569947943444505","0.561599423781671","0.0825703418339871","0.395850984823464","0.718264774217678","0.0580603249070797","0.0313188054493964","0.0138036906326948","0.131963071917764"
"1996","160","0.72544210362474","0.0636000919137236","0.58672796478449","0.838943182327465","0.423750494021662","0.0691246273689949","0.289729582733053","0.56784026170775","0.577013637928762","0.0803429602698904","0.415880223587346","0.729855372725154","0.0638150397803488","0.0333052089915543","0.0161768394019733","0.139612915469897"
"1996","161","0.729265455023532","0.0620753956522865","0.594877450999708","0.838337339073307","0.422917181448835","0.0677208663707301","0.295241965293624","0.562800394832065","0.590804102435466","0.0780559332674917","0.43233615201918","0.738810386420784","0.0697239831142438","0.035215081884731","0.018604455805166","0.147500600135405"
"1996","162","0.732943770254348","0.0606198274042575","0.600074642351467","0.839071886245621","0.422135305111093","0.0664258376507333","0.295012853464964","0.558477379286316","0.603050758770678","0.0757881542571514","0.447239696351738","0.74133208544059","0.0757446613752728","0.0370288170162175","0.0211909100281258","0.15686277457796"
"1996","163","0.736478939812975","0.059228721068252","0.605238239171654","0.840785920689127","0.42130444539369","0.0652485984891657","0.298657732860093","0.555349911341468","0.613857193559825","0.0735944772555631","0.46181201615927","0.750671850386155","0.0818414967375475","0.0387313681496955","0.0242032305664126","0.167165434165259"
"1996","164","0.739876851087242","0.0578964042997935","0.611616162026195","0.842296871254581","0.420334801863692","0.0641841771607551","0.299795107483381","0.556022749567589","0.623332469923613","0.0715073480626931","0.472478388510246","0.754747303579093","0.0879871486550597","0.0403126437085268","0.027304060408656","0.176119537527013"
"1996","165","0.743146458059329","0.0566200926963399","0.617057481701384","0.843293490781866","0.419155447311865","0.0632206412010969","0.299913999539976","0.554227388689405","0.631575849936546","0.0695467665728044","0.486271072667609","0.758638915632497","0.0941628513683791","0.0417682354368802","0.0309825013311158","0.183561538212124"
"1996","166","0.746298561769815","0.055402572493067","0.626939733939502","0.845305790172804","0.417720450471069","0.06234743744044","0.300245477966987","0.549437591521048","0.638665936127361","0.0677317922285738","0.495011711986801","0.764150504438193","0.100357568797301","0.0430998531186255","0.0339249368674222","0.196690509025564"
"1996","167","0.749344534383576","0.054252033205093","0.632876320343302","0.846027085632352","0.416012223083715","0.0615612158472891","0.299470955121584","0.547605646912688","0.644655242170415","0.0660867224763137","0.499827086803001","0.765453108783252","0.106565911781546","0.044314672351646","0.0373599720236997","0.202535669120101"
"1996","168","0.752295043273213","0.0531787928765237","0.638145344246259","0.847142047601366","0.414041837898694","0.0608669966075971","0.296625194429194","0.543417588235227","0.649570290985257","0.0646387755609715","0.507125617475556","0.766766102132522","0.112785103572","0.0454230949673251","0.0412777826814391","0.210419654433011"
"1996","169","0.755158687993342","0.0521904183764695","0.640946293790891","0.848748430715243","0.411846451293002","0.0602750650877066","0.298387917993345","0.539257647241096","0.653416326265973","0.0634094260362724","0.515080686628588","0.767313000349547","0.119011666943877","0.0464352053365956","0.0456205352696546","0.219095840514245"
"1996","170","0.757940452897827","0.0512879410585866","0.643726852377912","0.848281184562526","0.409484294951972","0.0597959229930528","0.298513701629206","0.535279884684708","0.656184994250012","0.0624053515593266","0.521219807461208","0.76650715096206","0.125238718666572","0.0473571744035825","0.0500929441186987","0.228876900454721"
"1996","171","0.760640017438303","0.0504655902499345","0.648145751140574","0.850925812121985","0.407027944192182","0.0594360390208779","0.29879570014713","0.533212722131116","0.657863173889854","0.0616150191762045","0.523324706900974","0.765605970949349","0.131454637009025","0.048189399591073","0.0547337588279124","0.233955029596774"
"1996","172","0.763250172411851","0.0497145822197557","0.651562649491721","0.852263279789782","0.404556699302132","0.0591960727825768","0.295106506784108","0.527903836027159","0.658441503570978","0.061013360970395","0.522845708044824","0.765641887918094","0.137643423141803","0.0489277254818873","0.0587337528649597","0.241719495866326"
"1996","173","0.765755738951007","0.049029081806066","0.653331760706106","0.852924343841538","0.402148920192137","0.0590715640089164","0.292442297006073","0.528034218679178","0.657921791066596","0.0605721785235045","0.524692883758074","0.763735044176796","0.143786491087663","0.0495676513653945","0.0624846796839852","0.252023914313987"
"1996","174","0.768133391003388","0.0484110912957937","0.658736212334959","0.854507049180309","0.399875056998343","0.0590548345740639","0.291454366441279","0.526976593145479","0.656323014622143","0.0602708201614694","0.523011586498318","0.763149160446333","0.149865165734942","0.050109682325427","0.0684467485504966","0.257196267485396"
"1996","175","0.77035262708029","0.0478715835330809","0.663146075427806","0.855331782209734","0.397791965872046","0.0591366106852323","0.291274687969353","0.52502634558011","0.653685778022002","0.0601017335871645","0.521398067693946","0.762020549773893","0.155863059363322","0.0505629944309428","0.0731795367993442","0.262742853800689"
"1996","176","0.772377866829621","0.0474272832166192","0.668468884624141","0.857839841783301","0.395938927473654","0.059306538258192","0.290765394832806","0.524417064037777","0.650074897360375","0.0600682260094802","0.52028060468035","0.759039202515069","0.161767764727581","0.050945159250998","0.0775293800214852","0.266279323305556"
"1996","177","0.774171346906424","0.0470948437766291","0.670083098105801","0.858523796235628","0.394335607487838","0.0595528182791568","0.287901855233232","0.524372043522776","0.645579529604651","0.0601757057419747","0.51721081464725","0.754830662830333","0.167571772767452","0.0512777181379241","0.0808617208608178","0.270229374190841"
"1996","178","0.775696273287973","0.0468853934615555","0.674458139156238","0.861141029000401","0.392982006037209","0.0598620010310254","0.284657766153145","0.522196222290091","0.640310222709371","0.0604211529788956","0.513087856634531","0.749759120195769","0.173272923474556","0.0515798285405284","0.084931541101089","0.276419829317126"
"1996","179","0.776919657163432","0.0468018864981803","0.674532754711335","0.861922435880194","0.391860227973721","0.0602200614672674","0.281571725015963","0.520609095975364","0.634392662515764","0.0607868772548209","0.507417109586469","0.746485146198423","0.178874821071053","0.0518635183807297","0.0904571447896161","0.283656814643027"
"1996","180","0.777814437707522","0.0468399400634661","0.675394668301844","0.862410723968278","0.390937682074317","0.060615134514131","0.277957487721762","0.521590954614089","0.627958643405671","0.0612426525894655","0.497260222627133","0.740106874311677","0.18438745633386","0.0521333386293183","0.0945005714873612","0.291884579983017"
"1996","181","0.778360779136923","0.0469910964856242","0.67355898081494","0.862669050787367","0.39017113031418","0.0610411131267634","0.27507686445459","0.521866191272068","0.621135586904021","0.0617557065833362","0.491268211543742","0.733448678260283","0.189827924213174","0.0523907562277112","0.0960291408225491","0.298835323969864"
"1996","182","0.77854666832848","0.047246610266415","0.673331093209342","0.862510575434811","0.389510920462556","0.0615004032790949","0.272412037556401","0.521972162214952","0.61403640053564","0.062303388698757","0.484578446856595","0.726510419509893","0.195220829976111","0.052640958329353","0.0995164895158747","0.304718074666542"
"1996","183","0.778368027064532","0.0476000410599099","0.673844664713826","0.862565362715225","0.388904783606021","0.0620041026768856","0.272231815838663","0.520730463283945","0.606751399819669","0.0628815817935197","0.476211969394156","0.718705711312697","0.200597918274212","0.0528983998404841","0.105473493854332","0.310406675043592"
"1996","184","0.777828481899932","0.0480477898510913","0.673902474283375","0.861420947654999","0.388300746369804","0.0625688866382681","0.271167201998356","0.521863866715795","0.599343475117599","0.0635041579127526","0.467325888699566","0.716306626557853","0.205996673588553","0.0531880547374854","0.11070464949035","0.316731558292777"
"1996","185","0.776938776938257","0.0485877881666931","0.67111515816768","0.860570712434923","0.387648934335048","0.0632115050676601","0.269323916177704","0.523358594818818","0.591846928342806","0.0641937232115775","0.461055378366423","0.710370062723793","0.211458016971014","0.0535414791605575","0.116482302047537","0.323757150800408"
"1996","186","0.775715674862402","0.0492174105480004","0.671525230370915","0.859102579193159","0.386902260065955","0.0639431397384332","0.267035108870685","0.523078066984054","0.584269704897979","0.0649687918945164","0.452776197414005","0.705000596507685","0.217023565997355","0.0539894003849532","0.117670650310058","0.331271491914197"
"1996","187","0.774180159748067","0.0499320110112965","0.66837277792179","0.857985008195382","0.38601615289283","0.0647660934902405","0.264955099255425","0.524491564349828","0.576598272256501","0.0658345579491656","0.442580151607633","0.698555408013182","0.222733042837027","0.0545544027764116","0.119452524753921","0.334398258426573"
"1996","188","0.772354872179423","0.0507251636653053","0.664162133432353","0.857023026618579","0.384947586339556","0.0656741293327377","0.264383894368651","0.520251026489334","0.568804190011027","0.066782258551486","0.434342888392583","0.691401498915247","0.228622222574401","0.0552473847798817","0.124693233714282","0.343043927660683"
"1996","189","0.77026094225825","0.0515908159116413","0.659246053310733","0.856419759842932","0.383653701897174","0.0666558443839437","0.259118568246398","0.523349296299338","0.56085141942673","0.0677970037421763","0.421286421956428","0.685159159523881","0.234721387507349","0.0560695351894058","0.130413593944962","0.351623983518244"
"1996","190","0.76791463883662","0.0525264491491949","0.658024126062376","0.856192478872279","0.382090333336368","0.0676988625657356","0.256321463048859","0.522357721157605","0.552703518489715","0.0688690909518457","0.41063822017423","0.681899616231214","0.241053816851888","0.0570185368143693","0.134342094053252","0.359705283299108"
"1996","191","0.765324393814531","0.0535355139371581","0.652000015788497","0.856051708239755","0.380210724529702","0.0687922730081573","0.251125293081735","0.5237604719233","0.54432994894638","0.0700020399275148","0.399802977625582","0.672172060282126","0.247633655880095","0.058095303743515","0.137706093698101","0.367989240721821"
"1996","192","0.762488703405632","0.0546274686066666","0.64834889301583","0.855993192359078","0.377964720048758","0.0699258083345408","0.250514007893386","0.519843243098173","0.535710744741595","0.0712125014627172","0.387529825132132","0.667117381256628","0.254462721588251","0.0593072328424209","0.144674455022231","0.377538483538375"
"1996","193","0.759395172848464","0.0558149291328928","0.643692293775651","0.85626712703956","0.375298690622583","0.0710861692802569","0.248682812974597","0.517859877568649","0.526838821880807","0.0725215029699424","0.378765362891494","0.65993272673304","0.261526350471987","0.0606658980644436","0.148393174784355","0.389765495387963"
"1996","194","0.756020670558087","0.0571091768172068","0.640945626765894","0.85551224929079","0.372156416970786","0.0722526610692744","0.24441698365603","0.518127490327558","0.517719386722247","0.0739411358370254","0.367642492643266","0.653092779030796","0.268789024325782","0.0621802892602146","0.152416065787747","0.40045236621657"
"1996","195","0.752332329052761","0.0585164482410409","0.635651065434152","0.85357262381768","0.368481071243844","0.0733949660803603","0.240622084557051","0.517690703633345","0.508366344722336","0.0754636405453456","0.357097742133869","0.649977146955565","0.276190905705798","0.0638494118334966","0.156326796013529","0.41182698580145"
"1996","196","0.748289061525095","0.0600371680505329","0.628988877216173","0.851472625201534","0.364218292616491","0.0744750239629334","0.234529719300432","0.511229766529534","0.498796309161501","0.0770591645141269","0.346699732869639","0.644430488778896","0.283646362651266","0.0656587635506232","0.161116191953659","0.418337588204656"
"1996","197","0.743843361772973","0.0616686523487998","0.621235223033202","0.850099317181297","0.359320164501162","0.0754530342878794","0.230326061090991","0.509878655562529","0.489021528983808","0.0786839883366572","0.335079073643726","0.637782542942294","0.291045075302196","0.0675832528707122","0.166796691656115","0.428559010210968"
"1996","198","0.738943350641913","0.0634098298140476","0.612050937826032","0.849195839858974","0.353749700661176","0.0762955738781432","0.226671354740421","0.503795699599793","0.479043436284632","0.0802949891184327","0.324429440240268","0.63336839776429","0.298255646719262","0.0695953448215377","0.169665613642607","0.438176241410473"
"1996","199","0.733535204719026","0.065265412910892","0.603182327967422","0.847045186629654","0.347485282045292","0.0769827599453328","0.216470464547212","0.49996163734603","0.468848328782182","0.0818623281963216","0.313044686174806","0.627400426203315","0.305131149456238","0.0716736937152282","0.174535356646771","0.453314783078319"
"1996","200","0.727566138043222","0.0672472668589842","0.593100829716233","0.84526118056489","0.340524401017802","0.0775117482771852","0.207758424667863","0.492531573534317","0.458406063605985","0.0833732650331497","0.302351723707551","0.622267466763923","0.311515977832899","0.0738065331315727","0.179845634708582","0.462905173326765"
"1996","201","0.720987957937615","0.0693721639908514","0.582895550728957","0.843136601115036","0.332886106696467","0.0778954196001269","0.198176796122908","0.487773799368817","0.447671911913944","0.0848249506872042","0.291990563732239","0.613978690071606","0.317253694066182","0.0759867798783585","0.183294845899002","0.474899573634742"
"1996","202","0.713760937962927","0.0716568917493555","0.570129726940275","0.839724087113753","0.32461173322982","0.0781572123408489","0.190946016569034","0.480688917744962","0.436591234235904","0.0862102410210361","0.281101187445339","0.608076900285955","0.32219592012591","0.0782011680908609","0.185816373838416","0.488502437052923"
